"t","a","v","w","sv","sw","wienr","err","p3","p4","p5","p6","p8"
0.962572947959416,0.6,-3,0.5,0.5,0.4,8.78194820342552e-07,1.00000000105879e-13,8.78382260178229e-07,8.78216543652697e-07,8.78197659812483e-07,8.78195184518303e-07,8.78194826437193e-07
1.96535523036728,1,0.5,0.3,0.5,0.4,9.16509624120653e-05,1.00000027105054e-13,9.16772367319796e-05,9.16540068465545e-05,9.16513603430623e-05,9.16510134484829e-05,9.16509632661809e-05
0.824063439026941,0.6,1.5,0.7,1,0.2,2.86401968776659e-05,1.00000003388132e-13,2.86461252377343e-05,2.86409140372056e-05,2.86402866700595e-05,2.86402084576631e-05,2.86401970703934e-05
0.52661200305447,0.6,4,0.3,0.5,0.05,6.23294157189992e-05,1.00000027105054e-13,6.23354998976568e-05,6.23333096128416e-05,6.23297959851238e-05,6.23294637921851e-05,6.23294165136784e-05
0.3612455418217,0.6,1.5,0.7,0.5,0.4,0.0181379378960573,1.00003469446952e-13,0.0181407454870693,0.0181382632671619,0.0181379804253433,0.0181379433506406,0.0181379379873383
1.34115715795197,0.6,-1,0.7,2,0.2,2.89664426544927e-08,1.00000000013235e-13,2.89745575446943e-08,2.89674242690112e-08,2.8966565557351e-08,2.89664585045382e-08,2.89664429182873e-08
0.163636201189365,0.6,0.5,0.7,1,0.4,0.575583567482293,1e-13,0.575724232669854,0.575599867034705,0.575585697966897,0.575583840726553,0.575583572055052
2.8780970741529,0.6,1.5,0.7,0.5,0.05,4.22196249840281e-18,1e-13,4.22216480296363e-18,4.22209197221534e-18,4.22197514215657e-18,4.22196409682106e-18,4.2219625248258e-18
1.54783929713303,0.6,-3,0.5,1,0.4,2.95139791259349e-10,1e-13,2.95211459377758e-10,2.95148096018676e-10,2.95140876762636e-10,2.95139930480103e-10,2.95139793589279e-10
1.11880647620419,1,0,0.3,0.5,0.4,0.00851083028029002,1.00001734723476e-13,0.00851292631416061,0.00851107315486604,0.00851086202593643,0.00851083435181147,0.00851083034842871
2.64446092864964,2.5,0.5,0.7,0.5,0.4,0.0224122516776062,1e-13,0.0224172797595363,0.0224128343410971,0.0224123278370098,0.0224122614454018,0.0224122518410701
2.27570152017288,1,1.5,0.3,1,0.05,7.52736913642501e-06,1.00000000847033e-13,7.52791336023843e-06,7.52771743444413e-06,7.52740314908542e-06,7.5273734362873e-06,7.52736920750433e-06
2.2905522972811,1.5,0,0.5,1,0.2,0.00543342376318154,1.00000867361738e-13,0.00543471433196132,0.00543357988562527,0.00543344331060266,0.00543342628409788,0.00543342380513813
2.6743213877664,0.6,0,0.7,1,0.4,4.2288146640393e-16,1e-13,4.229928140032e-16,4.22894368411797e-16,4.22883152796115e-16,4.22881682691213e-16,4.22881470023486e-16
0.582033032423351,2.5,-3,0.5,1,0.05,0.781159313769901,1.00222044604925e-13,0.781157440894854,0.781158115911549,0.781159196913997,0.78115929899847,0.781159313525728
2.37014113531914,1.5,0.5,0.5,1,0.4,0.00351717024918881,1.00000433680869e-13,0.00351802842308081,0.00351726969211713,0.00351718324722417,0.00351717191624593,0.0035171702770877
1.66475536420476,1.5,-1,0.7,0.5,0.4,0.0287842227457531,1.00003469446952e-13,0.028795255504357,0.0287855012259225,0.0287843898544586,0.0287842441782073,0.0287842231044244
1.51746519686421,2.5,0,0.5,0.5,0.2,0.146586500414714,1.00027755575616e-13,0.146620278233206,0.146590586636273,0.146587012033716,0.146586566395098,0.1465865015127
0.370903874840587,1.5,-1,0.3,2,0.4,0.49057818976279,1.00111022302463e-13,0.490622391557289,0.490583312383466,0.490578859341906,0.490578275639142,0.490578191199534
1.78086423644563,1,-0.2,0.7,1,0.05,0.00026327936513657,1.00000054210109e-13,0.000263298023407979,0.000263291306257048,0.000263280531234483,0.000263279512554059,0.000263279367573477
2.69710155463545,1,1.5,0.3,1,0.4,8.02588614791626e-07,1e-13,8.02820706465113e-07,8.02615507710587e-07,8.02592129905899e-07,8.02589065620692e-07,8.02588622336436e-07
0.603667321964167,1.5,1.5,0.5,2,0.4,0.156882745955948,1e-13,0.156914346279071,0.156886408439957,0.156883224684471,0.15688280735524,0.156882746983493
1.61341977114789,1,-0.2,0.3,1,0.2,0.000555322311850223,1.00000108420217e-13,0.000555446742743074,0.00055533736423603,0.000555324196491162,0.000555322554901264,0.000555322315895413
2.02633667637128,0.6,0.5,0.7,2,0.4,1.86680669886395e-12,1e-13,1.86729812890113e-12,1.86686364180977e-12,1.86681414175094e-12,1.86680765344751e-12,1.8668067148391e-12
2.35963250623317,0.6,0,0.7,0.5,0.2,5.00593175930463e-14,1e-13,5.00723513452483e-14,5.00608942087193e-14,5.00595149928089e-14,5.00593430505143e-14,5.00593180167432e-14
0.603726126661059,0.6,0.5,0.7,1,0.2,0.00123538223708244,1.00000433680869e-13,0.00123568862740636,0.00123541929998655,0.00123538687754413,0.00123538283553516,0.00123538224704261
1.72088253553957,2.5,1.5,0.5,2,0.05,0.0421430454377626,1.00006938893904e-13,0.0421446771755699,0.0421440897732129,0.04214314742671,0.0421430583306256,0.0421430456502158
0.629978250176646,2.5,0,0.5,0.5,0.4,0.301340257307775,1.58120175339127e-13,0.301406965443459,0.301347988538051,0.301341267864082,0.301340386916532,0.301340259476832
0.956858057295904,1.5,-0.2,0.7,2,0.4,0.0945727756204914,1.00013877787808e-13,0.094606853052531,0.0945767251117533,0.0945732918627958,0.0945728418310878,0.094572776728543
0.525210910663009,0.6,-3,0.3,1,0.2,0.00130047025128687,1e-13,0.00130055549711157,0.00130048057043088,0.00130047154340513,0.00130047041792544,0.00130047025406027
0.340042407508008,1.5,4,0.7,0.5,0.4,0.00107883345395265,1.00578530279238e-13,0.00107743087859133,0.00107867398304288,0.00107881596358315,0.00107883451040281,0.00107883716978838
0.809809979307465,2.5,-1,0.5,1,0.4,0.453777707167653,1.08659739592076e-13,0.453859964513529,0.453787240065904,0.453778953215404,0.45377786697923,0.453777709842172
1.05775537670124,2.5,1.5,0.7,1,0.05,0.0328077305470694,1.00006938893904e-13,0.0328081288659638,0.0328079856998299,0.032807755907574,0.0328077341739707,0.0328077310806783
2.56943667513551,2.5,-3,0.3,2,0.05,0.00774580405373007,1.00000867361738e-13,0.0077458061523091,0.00774580540259843,0.00774580418636184,0.00774580407050937,0.00774580405400893
0.415593845490366,1.5,0.5,0.7,0.5,0.4,0.242165142195068,1.02137179322403e-13,0.242186814460176,0.242167655742236,0.242165470768903,0.242165184335487,0.242165142898867
1.07643391544698,0.6,-1,0.7,1,0.2,1.85069494032465e-06,1.00000000423516e-13,1.85124598075234e-06,1.85076159633413e-06,1.85070328597191e-06,1.85069601661276e-06,1.85069495823754e-06
1.00642652095994,1.5,0,0.3,1,0.2,0.0914347800903691,1e-13,0.0914520802276072,0.0914368730490943,0.0914350421427054,0.0914348138857552,0.0914347806528383
1.44199721944751,1,0,0.3,1,0.4,0.00126672362101778,1.00000433680869e-13,0.00126702030668543,0.00126675799979204,0.00126672811460996,0.00126672419734133,0.00126672363066282
2.56103044223273,2.5,1.5,0.7,1,0.4,0.00875142716706115,1e-13,0.00875353400104279,0.00875167132434151,0.00875145908083242,0.00875143126015301,0.00875142723555898
0.999966212850995,1,-1,0.3,1,0.05,0.0119560103815913,1e-13,0.0119564761487849,0.0119563084727706,0.0119560394920855,0.0119560140617332,0.0119560104424265
1.69656413011253,0.6,-1,0.3,1,0.05,2.67907373995969e-10,1.00000000000052e-13,2.67922146908719e-10,2.67916828544714e-10,2.67908297273661e-10,2.67907490716287e-10,2.67907375925425e-10
2.13185805811081,1,0.5,0.3,2,0.2,2.13458432197646e-05,1e-13,2.13509223178387e-05,2.13464576315608e-05,2.1345920147389e-05,2.13458531406656e-05,2.13458433848818e-05
1.20267531672725,1.5,0.5,0.5,0.5,0.4,0.0579395424370884,1.00006938893904e-13,0.0579538086531717,0.0579411955531202,0.0579397585131651,0.0579395701498246,0.0579395429008735
2.48150030517718,1,-0.2,0.5,0.5,0.4,1.16827143874392e-05,1.00000003388132e-13,1.16856742721563e-05,1.1683057357708e-05,1.16827592163673e-05,1.16827201369497e-05,1.16827144836597e-05
2.72426769882441,1,-1,0.5,2,0.2,1.26122951283475e-06,1.00000000423516e-13,1.26154144194245e-06,1.26126724619702e-06,1.26123423724797e-06,1.2612301221143e-06,1.26122952297519e-06
1.28049527665135,0.6,4,0.7,0.5,0.05,1.77830151792683e-11,1e-13,1.77828536652279e-11,1.77829118329442e-11,1.77830050904025e-11,1.77830139038776e-11,1.77830151581843e-11
0.873439425230026,1.5,4,0.5,2,0.4,0.0127973417968051,1.00001734723476e-13,0.0128000941514758,0.0127976607749693,0.0127973834905948,0.0127973471442344,0.0127973418862972
2.20791930324631,0.6,1.5,0.7,1,0.2,1.08508043539622e-13,1e-13,1.08532928423254e-13,1.08511053797656e-13,1.08508420439428e-13,1.0850809214615e-13,1.08508044348586e-13
2.58844580528094,2.5,1.5,0.7,1,0.2,0.00892854742760588,1.00001734723476e-13,0.00893061011240784,0.00892879697532752,0.00892857867272079,0.00892855145710938,0.00892854749466878
1.06099527956685,1.5,4,0.5,1,0.05,0.000412749798237731,1.00000054210109e-13,0.000412758277496404,0.000412755229249775,0.000412750337825517,0.000412749875276601,0.000412749809444201
1.50412042785902,1.5,-3,0.5,1,0.4,0.00582574726080238,1e-13,0.00582656735394605,0.00582584235856704,0.00582575969192096,0.00582574885519437,0.00582574728751642
2.56886717587477,1.5,1.5,0.7,0.5,0.2,0.000224757089337019,1.00000027105054e-13,0.00022477595933283,0.00022475937308415,0.000224757375290411,0.000224757126214994,0.000224757089950767
1.19239635118283,0.6,0.5,0.3,0.5,0.05,4.11578398855775e-07,1.00000000105879e-13,4.11607116051358e-07,4.11596777553707e-07,4.11580193602383e-07,4.11578625746642e-07,4.11578402606443e-07
2.193197208934,1,0.5,0.5,1,0.2,3.04396493104558e-05,1.00000010164395e-13,3.04472420344007e-05,3.04405677786746e-05,3.04397643073562e-05,3.04396641409227e-05,3.04396495572846e-05
2.06815901569789,1,1.5,0.3,2,0.4,2.18413955923999e-05,1e-13,2.18469145661354e-05,2.18420351021071e-05,2.1841479181536e-05,2.18414063130834e-05,2.18413957718155e-05
2.5443222334492,1,0.5,0.7,0.5,0.2,4.76300558062402e-06,1.00000000847033e-13,4.76409522330234e-06,4.76313739217068e-06,4.76302208411422e-06,4.76300770898134e-06,4.76300561604671e-06
0.146763922390528,0.6,4,0.7,0.5,0.2,0.0606068382814994,1e-13,0.0605983866553334,0.0606058166236805,0.0606067103754157,0.0606068217863725,0.0606068380069449
2.19896214420442,1,-0.2,0.7,0.5,0.2,4.30044073149394e-05,1.00000006776264e-13,4.3016473144809e-05,4.30058668460398e-05,4.30045900551436e-05,4.30044308818485e-05,4.30044077071682e-05
1.45603534813272,1.5,-0.2,0.7,0.5,0.4,0.0463380211589423,1e-13,0.0463522146280265,0.0463396658037259,0.0463382361268826,0.0463380487292868,0.0463380216200457
1.76658134175232,2.5,-3,0.3,1,0.05,0.00887125350739906,1e-13,0.00887025713409867,0.00887061584653609,0.0088711912558291,0.00887124565532258,0.00887125339756165
0.660798893868923,1,0.5,0.5,2,0.4,0.0623283574528965,1.00006938893904e-13,0.0623428490387249,0.0623300367847077,0.0623285769574968,0.0623283856057903,0.0623283579245092
0.135154719941784,1,0.5,0.5,2,0.4,1.40562774576873,1.11768364061027e-13,1.40594874187065,1.40566494363709,1.40563260787122,1.4056283693559,1.40562775620472
2.92112035629107,1,-1,0.3,0.5,0.2,5.40043355808128e-07,1e-13,5.40135451469944e-07,5.40054497381873e-07,5.40044750805714e-07,5.40043535712928e-07,5.40043358802337e-07
0.77993396371603,2.5,4,0.5,1,0.05,0.000560391729206226,1.00000108420217e-13,0.000560296649844771,0.000560330498691085,0.000560384790368249,0.000560389922804296,0.000560390653257703
0.403049181646202,0.6,4,0.3,2,0.4,0.00362737546225284,1.00000433680869e-13,0.0036285680829917,0.0036275136580093,0.00362739352558236,0.00362737777895648,0.00362737550102391
2.07034289019648,1,0,0.3,0.5,0.05,7.59016009806897e-05,1.00000013552527e-13,7.59062844817162e-05,7.5904598378084e-05,7.59018936885017e-05,7.59016379846579e-05,7.59016015923884e-05
2.21617367009167,1,-1,0.3,1,0.2,1.96471670406323e-05,1e-13,1.96510470274206e-05,1.96476364153041e-05,1.96472258091052e-05,1.96471746196589e-05,1.96471671667723e-05
0.998929622350261,0.6,0,0.5,1,0.05,7.12762246612711e-06,1.00000000847033e-13,7.12807177362657e-06,7.12791001871755e-06,7.12765054677538e-06,7.12762601606784e-06,7.12762252480978e-06
2.44088096303167,1.5,-1,0.5,1,0.2,0.00332273029097029,1e-13,0.00332348415920786,0.00332282149133459,0.00332274170983009,0.00332273176359456,0.00332273031547973
1.20002163037425,0.6,0,0.7,0.5,0.2,4.44564146507622e-07,1.00000000211758e-13,4.4468021873846e-07,4.44578187082906e-07,4.44565904454331e-07,4.44564373219482e-07,4.44564150280832e-07
1.80844120646361,2.5,1.5,0.3,1,0.05,0.0215351964975245,1e-13,0.0215367398349925,0.0215361842439188,0.0215352929839121,0.0215352087212779,0.0215351967288261
1.05167404722888,1,-1,0.7,0.5,0.2,0.0148579260990338,1e-13,0.0148630184294491,0.0148585421022036,0.014858003225766,0.0148579360456102,0.0148579262645777
2.16825936060632,2.5,1.5,0.5,2,0.2,0.0255127118412575,1.00003469446952e-13,0.0255172155365439,0.0255132567944083,0.0255127800744871,0.0255127206409088,0.0255127119876903
2.84439118417213,0.6,-0.2,0.3,2,0.05,2.34597922934085e-17,1e-13,2.34612506745079e-17,2.34607256434267e-17,2.34598834386954e-17,2.34598038159465e-17,2.34597924838825e-17
0.290222511265893,1,-1,0.7,2,0.4,0.744120560187587,1.00111022302463e-13,0.744402516945233,0.744153241032689,0.744124831977328,0.744121108066168,0.744120569356497
0.744540985766798,1,-0.2,0.3,0.5,0.05,0.0620350725769549,1.00006938893904e-13,0.0620385254192431,0.0620372823694737,0.062035288372837,0.0620350998577569,0.062035073027912
1.11951464506565,1,-3,0.7,0.5,0.4,0.000850864948685529,1e-13,0.000851256023587077,0.00085091027626893,0.000850870873547298,0.0008508657085787,0.000850864961402598
1.00946045524906,1,-3,0.7,1,0.2,0.00402378234487913,1e-13,0.00402533149409303,0.0040239697703142,0.00402380581194579,0.00402378537129458,0.00402378239524891
1.27875346525107,0.6,0,0.5,2,0.4,8.30730147414714e-08,1e-13,8.30939744942499e-08,8.30754434181112e-08,8.30733321888784e-08,8.30730554555199e-08,8.30730154228338e-08
1.54177840214688,0.6,-1,0.5,2,0.2,2.04178846096465e-09,1.00000000001654e-13,2.04230165589508e-09,2.04185054016648e-09,2.04179623359116e-09,2.04178946335411e-09,2.04178847764789e-09
1.87114244481782,2.5,-3,0.7,1,0.4,0.0277449570000551,1.01949829186998e-13,0.0277580119049415,0.0277464717559535,0.0277451550269569,0.0277449824043213,0.0277449574318843
1.77697243905859,1.5,0,0.5,1,0.2,0.0185397378064719,1e-13,0.0185440626322477,0.0185402609963316,0.0185398033129483,0.0185397462544614,0.0185397379470764
2.70273048734525,1.5,0,0.5,1,0.4,0.00196002977087737,1.00000433680869e-13,0.00196050725382021,0.00196008510043382,0.00196003700292174,0.00196003069841998,0.00196002978640021
1.74596303445287,1,-3,0.7,0.5,0.2,7.10696322804947e-06,1.00000003388132e-13,7.10981675485664e-06,7.1073084846246e-06,7.1070064571358e-06,7.10696880315096e-06,7.10696332093392e-06
0.974122612155043,1,-3,0.5,0.5,0.05,0.00232180016668115,1.00000433680869e-13,0.0023218512367174,0.00232183285532536,0.00232180335953013,0.00232180057032748,0.0023218001733537
1.46600597485667,1,-0.2,0.5,1,0.2,0.00153784565980974,1.00000216840435e-13,0.00153822276226457,0.00153789127736985,0.00153785137137047,0.00153784639639597,0.00153784567206903
1.80708304703003,1,0,0.7,2,0.4,0.000124263900520236,1.00000054210109e-13,0.0001242995626123,0.000124268032827551,0.000124264440646084,0.000124263969793802,0.000124263901679537
0.248837317188736,1,1.5,0.5,2,0.05,0.498963722847084,1.00055511151231e-13,0.498989562537959,0.498980260258465,0.498965337829782,0.498963927012478,0.498963726221684
2.21787641206756,2.5,-0.2,0.3,1,0.2,0.0445858282027067,1.00006938893904e-13,0.0445911128107246,0.044586467644063,0.0445859082670634,0.0445858385285241,0.0445858283749573
1.94833353894064,1,-3,0.5,2,0.05,3.2721696796865e-05,1e-13,3.27236342649406e-05,3.27229367645833e-05,3.27218178856064e-05,3.27217121048519e-05,3.27216970499157e-05
0.248696805455256,1,-3,0.7,0.5,0.4,1.6363628311026,1.04662936703426e-13,1.63712161676504,1.63645079295106,1.63637432899602,1.63636430576863,1.63636285578164
2.10754295712104,0.6,-0.2,0.7,0.5,0.05,1.69025608007199e-12,1.00000000000002e-13,1.69036991087112e-12,1.69032893058538e-12,1.69026319419228e-12,1.6902569794351e-12,1.69025609493905e-12
1.08031836353475,2.5,0.5,0.5,2,0.2,0.143240430205827,1e-13,0.143258072916459,0.143242564771985,0.14324069695492,0.143240464086171,0.143240430181615
0.976518004981335,1,4,0.7,1,0.4,7.73487265692832e-05,1.00000040657581e-13,7.73488077059408e-05,7.73487365652399e-05,7.73487278846872e-05,7.73487267381404e-05,7.73487265720913e-05
2.94783481872873,0.6,0,0.3,1,0.2,9.91522660817212e-18,1e-13,9.91772101845314e-18,9.91552834446748e-18,9.91526438702236e-18,9.91523148028537e-18,9.915226689261e-18
2.26284293890931,1,0.5,0.5,0.5,0.2,2.53523707952677e-05,1.00000006776264e-13,2.53587540152715e-05,2.53531429475466e-05,2.53524674725764e-05,2.53523832631641e-05,2.53523710027752e-05
2.1293287136592,1,0.5,0.5,2,0.05,2.77486580673034e-05,1.00000003388132e-13,2.77503610318094e-05,2.77497479509913e-05,2.77487644991272e-05,2.77486715223625e-05,2.77486582897233e-05
0.707543654413894,1.5,-1,0.7,0.5,0.4,0.397879777660378,1.00055511151231e-13,0.398036288793752,0.397897915298789,0.397882148420293,0.39788008171513,0.397879782741707
0.802914136613254,0.6,1.5,0.7,2,0.2,4.24543611075887e-05,1.00000013552527e-13,4.24650500592347e-05,4.24556541175391e-05,4.24545229990326e-05,4.24543819857663e-05,4.24543614550684e-05
1.9683230250841,2.5,4,0.7,2,0.05,0.00433033514519616,1.00000867361738e-13,0.00433060883903816,0.00433051031140155,0.004330352250804,0.00433033730685815,0.00433033517999608
1.8709334149491,1.5,1.5,0.5,1,0.4,0.00458605699744746,1.00000867361738e-13,0.00458715299997411,0.00458618400207918,0.00458607359807258,0.00458605912655389,0.00458605703307906
0.797365042706952,1.5,-1,0.5,0.5,0.2,0.31136803064181,1.00055511151231e-13,0.311429183388707,0.311375429626516,0.311368957055178,0.311368150115973,0.311368032629998
1.58043428077362,1,-0.2,0.7,1,0.05,0.00074322940722811,1.00000108420217e-13,0.000743282418457372,0.00074326333393018,0.000743232720306703,0.0007432298260658,0.000743229414151779
0.174852436606307,0.6,-0.2,0.7,0.5,0.4,0.645051059881587,1.00222044604925e-13,0.645228313398257,0.645071598427919,0.645053744427304,0.64505140418651,0.645051065643563
1.43901750100777,1,-0.2,0.5,2,0.05,0.00108284433317438,1.00000216840435e-13,0.00108290901156947,0.00108288572692123,0.00108284837546571,0.00108284484419903,0.0010828443416219
2.63486276578624,1.5,-0.2,0.3,1,0.05,0.00190165060023486,1.00000216840435e-13,0.00190174911111404,0.00190171364669706,0.00190165675703753,0.00190165137857539,0.00190165061310132
2.85196785496082,2.5,-0.2,0.5,0.5,0.2,0.0499741329329569,1.00006938893904e-13,0.0499852076128147,0.0499754727342708,0.0499743006848932,0.0499741545669597,0.0499741332930201
2.28021225081757,2.5,-1,0.5,1,0.4,0.0579798556659427,1.00006938893904e-13,0.0579893531425847,0.0579809567109061,0.0579799995892993,0.0579798741248361,0.0579798559747959
2.78279124586843,1,-1,0.5,2,0.4,8.89891118099535e-07,1.00000000211758e-13,8.90113223449991e-07,8.89916854477591e-07,8.89894482053745e-07,8.89891549541807e-07,8.89891125319905e-07
1.69290412687697,2.5,-0.2,0.3,0.5,0.2,0.105266793925396,1e-13,0.105285098593719,0.105269008316594,0.105267071180457,0.10526682968137,0.105266794520499
1.87707493174821,1,4,0.5,1,0.4,4.68880376044154e-07,1.00000000211758e-13,4.68984435026865e-07,4.68892435375291e-07,4.68881952319725e-07,4.68880578208915e-07,4.68880379427398e-07
2.80015815105289,1.5,-3,0.5,0.5,0.4,5.36699677828356e-06,1.00000001694066e-13,5.36752154774412e-06,5.36705769531553e-06,5.36700476155233e-06,5.36699782183279e-06,5.36699681789657e-06
2.02987143381033,2.5,-0.2,0.5,2,0.05,0.0482810830876454,1e-13,0.0482827810162105,0.0482821697976877,0.0482811892172537,0.0482810965045688,0.0482810833094103
0.201404557144269,1.5,1.5,0.7,1,0.4,0.119013266609367,2.16698317675912e-13,0.11893624176151,0.119004345533468,0.119012100613948,0.119013117066248,0.119013264106662
0.570492763654329,1,0.5,0.7,2,0.05,0.0994445915237635,1.00013877787808e-13,0.0994519439041412,0.0994492970195477,0.0994450510405032,0.0994446496157047,0.0994445924840597
1.67505054628709,1,0.5,0.7,0.5,0.05,0.000385820115927048,1.00000108420217e-13,0.000385841708953515,0.000385833935293582,0.000385821465447872,0.000385820286532825,0.000385820118747277
0.64327545753913,1.5,-3,0.5,1,0.4,0.214652676623409,1.00721644966006e-13,0.214656558479322,0.214653131329697,0.214652736244904,0.214652684388055,0.214652676885002
0.0739417510922067,1.5,4,0.3,2,0.2,0.452386138300622,1.09214851104389e-13,0.45216049872398,0.452359024197324,0.452382746199809,0.452385700885305,0.452386131020677
2.18204044514569,1,-0.2,0.3,1,0.2,3.0148817865159e-05,1.00000006776264e-13,3.01557551989426e-05,3.01496570652026e-05,3.01489229374656e-05,3.01488314157126e-05,3.0148818090685e-05
2.78058023734484,0.6,0.5,0.7,0.5,0.2,1.08882661275039e-16,1e-13,1.0890864977743e-16,1.08885804997194e-16,1.08883054884675e-16,1.08882712036528e-16,1.08882662119872e-16
2.78046435537981,0.6,0.5,0.7,1,0.2,8.8380054528288e-17,1e-13,8.84024353228989e-17,8.83827618184887e-17,8.83803934941361e-17,8.83800982426874e-17,8.83800552558346e-17
0.609702423657291,1.5,-0.2,0.7,2,0.4,0.282993548511896,1.00333066907388e-13,0.283099358943707,0.283005814301811,0.282995151825673,0.282993754145372,0.282993551953235
1.09602095602313,1.5,1.5,0.5,1,0.05,0.0323297831940029,1e-13,0.0323315730122679,0.032330928672939,0.0323298950564356,0.0323297973356152,0.0323297834277725
0.332320224714931,1,1.5,0.7,0.5,0.2,0.131909750335155,1.00027755575616e-13,0.1319167896525,0.131910602706336,0.131909857063411,0.131909764093684,0.131909750557597
0.27500403841259,1.5,-0.2,0.3,1,0.05,0.881118556571163,1.00111022302463e-13,0.881203590764858,0.881172976115318,0.881123870613277,0.881119228366674,0.881118567676348
0.611058376927395,2.5,4,0.5,2,0.05,0.021976702553072,1e-13,0.021976891849141,0.0219768237498365,0.0219767143961003,0.0219767040503533,0.0219767025778231
0.831373299343977,0.6,4,0.5,2,0.05,7.99589994131344e-06,1e-13,7.99638865459622e-06,7.9962127140182e-06,7.9959304849282e-06,7.99590380262258e-06,7.99590000514323e-06
0.410298051708378,1,1.5,0.3,1,0.05,0.153475351824373,1e-13,0.153487790748852,0.153483312655137,0.153476129236602,0.153475450104508,0.153475353449032
0.0733416766859591,1.5,-1,0.7,1,0.4,0.151964971683737,1.28303748234038e-13,0.151403635152421,0.151899899062914,0.151956465748644,0.15196388075232,0.151964953426426
0.119974507403094,2.5,0.5,0.5,2,0.2,0.109607802089804,1.71317951544358e-13,0.109101489932169,0.109546536823594,0.109600131096347,0.109606812803012,0.109607785624712
1.21063989108661,1,0,0.3,1,0.2,0.00437237626037519,1.00000867361738e-13,0.00437337936152316,0.00437249760528035,0.00437239145341898,0.00437237821973255,0.00437237629298553
0.52524703075178,1,4,0.5,1,0.2,0.00351987775578696,1e-13,0.00352027101686217,0.00351992537808864,0.00351988372693673,0.00351987853377744,0.00351987777767259
1.13955924820621,0.6,-0.2,0.5,0.5,0.05,1.31313628887035e-06,1.00000000423516e-13,1.31321993158356e-06,1.31318981937808e-06,1.31314151632911e-06,1.31313694972278e-06,1.31313629979457e-06
1.347167651169,2.5,0,0.7,0.5,0.2,0.143782776297568,1.00027755575616e-13,0.143818704605775,0.143787123370134,0.143783320591816,0.143782846496734,0.143782777471041
2.99144272938138,1,-0.2,0.7,0.5,0.4,7.52475229859635e-07,1.00000000105879e-13,7.5268536068584e-07,7.52499577947601e-07,7.52478412341908e-07,7.5247563802714e-07,7.52475236690363e-07
2.46678455186775,2.5,4,0.5,1,0.2,3.81769708695453e-05,1e-13,3.81812847688049e-05,3.8177508141376e-05,3.81770530770263e-05,3.81769963391449e-05,3.81769880783292e-05
2.06580350690056,1.5,1.5,0.7,1,0.2,0.00230053899727462,1e-13,0.00230102602424195,0.00230059791482395,0.00230054637410338,0.00230053994862121,0.00230053901310803
1.99181374418549,1,1.5,0.7,0.5,0.2,1.28441314711083e-05,1.00000001694066e-13,1.2845792555346e-05,1.28443324505097e-05,1.28441566354085e-05,1.2844134716413e-05,1.28441315251243e-05
1.82119098306866,1.5,-3,0.7,0.5,0.4,0.00053438425785799,1.00000216840435e-13,0.00053464560339088,0.000534414559581416,0.000534388218814121,0.000534384765873056,0.000534384266359837
0.365898603666574,0.6,0,0.7,1,0.2,0.0420046047975417,1e-13,0.0420160226931193,0.0420059859656854,0.0420047777265409,0.0420046270991625,0.0420046051687126
1.93233393104747,1,4,0.3,2,0.4,8.74334252551007e-06,1.00000001694066e-13,8.74583735467681e-06,8.7436316106115e-06,8.74338031124688e-06,8.74334737169476e-06,8.74334260660681e-06
0.817623051640112,1.5,-1,0.5,2,0.05,0.158404256843356,1e-13,0.158410406964231,0.15840819302045,0.158404641251271,0.158404305440292,0.158404257646689
1.76654949524673,1.5,-3,0.7,1,0.2,0.00296414452001698,1.00000433680869e-13,0.00296528952408281,0.00296428306607861,0.00296416186726967,0.00296414675719829,0.00296414455725105
2.9209744328633,1.5,1.5,0.5,1,0.05,0.000405652118330547,1e-13,0.000405676458327677,0.000405667695762688,0.000405653639538143,0.000405652310640921,0.000405652121509551
2.52659256547922,0.6,-0.2,0.7,1,0.2,3.47795859253584e-15,1e-13,3.47888676701763e-15,3.47807086827756e-15,3.47797264999108e-15,3.47796040544181e-15,3.47795862270859e-15
1.99455194335897,0.6,4,0.7,0.5,0.2,6.05624875437804e-17,1e-13,6.05632752105259e-17,6.056258327622e-17,6.05624995367614e-17,6.05624890905488e-17,6.05624875695122e-17
1.23666444664123,0.6,-3,0.5,2,0.05,7.30479033046399e-08,1.0000000005294e-13,7.30523974198784e-08,7.30507795019703e-08,7.30481841775757e-08,7.30479388124547e-08,7.3047903891601e-08
0.339959310286213,2.5,-1,0.5,0.5,0.2,0.780718305938803,1.00333066907388e-13,0.780820234623393,0.780730664852353,0.780719853772559,0.780718505560712,0.780718309261195
0.992431492137257,1,0.5,0.7,2,0.2,0.00925198352861003,1.00001734723476e-13,0.00925464539089819,0.00925230553507208,0.00925202384559917,0.00925198872805484,0.00925198361514572
2.98759140396724,1,0,0.7,1,0.2,5.26024718043084e-07,1.00000000211758e-13,5.26167346947366e-07,5.2604197116615e-07,5.26026878218184e-07,5.2602499662796e-07,5.26024722679624e-07
2.19255149194505,2.5,-1,0.7,1,0.2,0.0771403765833779,1e-13,0.0771677217316979,0.0771436857446729,0.0771407909261953,0.0771404300183252,0.0771403774719242
2.07634451548802,1,-3,0.3,0.5,0.4,2.90233085005978e-07,1.00000000105879e-13,2.90217445486213e-07,2.90231275611312e-07,2.90232848545473e-07,2.9023305467954e-07,2.90233084498414e-07
